priority_rank,GEOID,NAME,total_shootings,annual_shootings_per_sq_mi,fatality_rate,time_to_nearest,nearest_trauma_center,total_population,pct_black,pct_poverty,trauma_desert_score
1,42101030000,300,253,65.4,17.8,15,Temple University Hospital,8294,57.7,38.0,0.608
2,42101033000,330,66,21.2,21.2,20,Temple University Hospital,10323,22.9,30.4,0.501
3,42101010300,103,99,82.9,13.1,10,Penn Presbyterian Medical Center,2632,97.9,40.2,0.5
4,42101006300,63,89,37.7,18.0,15,Penn Presbyterian Medical Center,4415,82.3,39.5,0.384
5,42101016902,169.02,164,68.5,20.7,10,Temple University Hospital,3925,92.4,44.7,0.383
6,42101029900,299,89,35.4,12.4,15,Temple University Hospital,4475,53.4,40.6,0.366
7,42101015102,151.02,153,64.7,20.3,10,Temple University Hospital,4930,93.6,37.6,0.353
8,42101010200,102,99,64.6,24.2,10,Penn Presbyterian Medical Center,3427,94.9,35.8,0.352
9,42101015101,151.01,52,63.4,17.3,10,Temple University Hospital,2161,89.3,29.9,0.342
10,42101029800,298,84,30.5,23.8,15,Temple University Hospital,5299,46.4,36.4,0.326
11,42101006200,62,64,29.6,23.4,15,Penn Presbyterian Medical Center,4394,87.9,13.8,0.319
12,42101008101,81.01,58,56.0,13.8,10,Penn Presbyterian Medical Center,3119,89.9,32.8,0.282
13,42101032100,321,51,21.7,15.7,15,Temple University Hospital,3801,21.7,23.4,0.255
14,42101006100,61,48,21.1,12.5,15,Penn Presbyterian Medical Center,2919,83.6,21.1,0.25
15,42101007102,71.02,85,48.1,24.7,10,Penn Presbyterian Medical Center,4584,93.1,28.6,0.218
16,42101008102,81.02,66,42.9,19.7,10,Penn Presbyterian Medical Center,4902,70.2,16.2,0.176
17,42101027901,279.01,61,34.5,16.4,10,Temple University Hospital,3256,95.3,28.4,0.108
18,42101010100,101,78,30.5,16.7,10,Penn Presbyterian Medical Center,6303,96.2,16.8,0.076
